Entity,Code,Year,"Total net enrolment rate, primary, gender parity index (GPI)"
Switzerland,CHE,2000,1.00657999515533
Switzerland,CHE,2001,1.00925004482269
Switzerland,CHE,2002,1.0095499753952
Switzerland,CHE,2003,1.0102299451828
Switzerland,CHE,2004,1.00551998615265
Switzerland,CHE,2005,1.0056799650192298
Switzerland,CHE,2006,1.00435996055603
Switzerland,CHE,2007,1.0044699907302899
Switzerland,CHE,2008,1.00496995449066
Switzerland,CHE,2009,1.0041400194168102
Switzerland,CHE,2010,1.0035300254821802
Switzerland,CHE,2011,1.0049400329589802
Switzerland,CHE,2012,1.00706005096436
Switzerland,CHE,2013,1.0040500164031998
Switzerland,CHE,2014,1.00381994247437
Syria,SYR,1971,0.601580023765564
Syria,SYR,1973,0.6575000286102289
Syria,SYR,1974,0.66949999332428
Syria,SYR,1975,0.6722000241279599
Syria,SYR,1976,0.686619997024536
Syria,SYR,1977,0.7043499946594242
Syria,SYR,1978,0.7146900296211239
Syria,SYR,1979,0.7342600226402279
Syria,SYR,1980,0.773519992828369
Syria,SYR,1981,0.7961599826812741
Syria,SYR,1982,0.824580013751984
Syria,SYR,1983,0.841090023517609
Syria,SYR,1984,0.8602700233459469
Syria,SYR,1985,0.8785799741745
Syria,SYR,1986,0.89494001865387
Syria,SYR,1987,0.910899996757507
Syria,SYR,1988,0.914139986038208
Syria,SYR,1989,0.9198499917984009
Syria,SYR,1990,0.917609989643097
Syria,SYR,1991,0.913640022277832
Syria,SYR,1992,0.9217600226402279
Syria,SYR,1993,0.922640025615692
Syria,SYR,1994,0.9272500276565551
Syria,SYR,1995,0.927890002727509
Syria,SYR,1996,0.926180005073547
Syria,SYR,1997,0.929509997367859
Syria,SYR,1998,0.935270011425018
Syria,SYR,1999,0.9291599988937379
Syria,SYR,2000,0.93588000535965
Syria,SYR,2001,0.9494400024414059
Syria,SYR,2002,0.9529200196266171
Syria,SYR,2003,0.9667900204658509
Syria,SYR,2004,0.979470014572144
Syria,SYR,2005,0.9835500121116642
Syria,SYR,2006,0.983650028705597
Syria,SYR,2007,0.9843400120735172
Syria,SYR,2008,0.9845499992370609
Syria,SYR,2009,0.9823499917984009
Syria,SYR,2010,0.978110015392303
Syria,SYR,2011,0.981410026550293
Syria,SYR,2012,0.9784200191497799
Syria,SYR,2013,0.979939997196198
Tajikistan,TJK,1999,0.909129977226257
Tajikistan,TJK,2000,0.932519972324371
Tajikistan,TJK,2001,0.922410011291504
Tajikistan,TJK,2002,0.950800001621246
Tajikistan,TJK,2003,0.956640005111694
Tajikistan,TJK,2004,0.9622700214385991
Tajikistan,TJK,2005,0.9660300016403199
Tajikistan,TJK,2006,0.9588500261306759
Tajikistan,TJK,2007,0.96577000617981
Tajikistan,TJK,2008,0.964839994907379
Tajikistan,TJK,2009,0.9677900075912479
Tajikistan,TJK,2010,0.970839977264404
Tajikistan,TJK,2011,0.969099998474121
Tajikistan,TJK,2012,0.9785500168800351
Tajikistan,TJK,2013,0.982270002365112
Tajikistan,TJK,2014,0.9965000152587891
Tajikistan,TJK,2015,1.00308001041412
Tanzania,TZA,1981,0.9811499714851379
Tanzania,TZA,1982,1.00629997253418
Tanzania,TZA,1983,1.0281800031661998
Tanzania,TZA,1985,1.04147005081177
Tanzania,TZA,1986,1.04574000835419
Tanzania,TZA,1987,1.03338003158569
Tanzania,TZA,1988,1.02700996398926
Tanzania,TZA,1989,1.02190005779266
Tanzania,TZA,1990,1.01837003231049
Tanzania,TZA,1991,1.01481997966766
Tanzania,TZA,1992,1.01041996479034
Tanzania,TZA,1993,1.0188399553299001
Tanzania,TZA,1994,1.02892005443573
Tanzania,TZA,1995,1.02695000171661
Tanzania,TZA,1996,1.02628004550934
Tanzania,TZA,1997,1.02954995632172
Tanzania,TZA,1998,1.03395998477936
Tanzania,TZA,1999,1.03507995605469
Tanzania,TZA,2000,1.02614998817444
Tanzania,TZA,2001,0.995930016040802
Tanzania,TZA,2002,0.972859978675842
Tanzania,TZA,2003,0.9624900221824649
Tanzania,TZA,2004,0.9656800031661991
Tanzania,TZA,2005,0.967890024185181
Tanzania,TZA,2006,0.980949997901917
Tanzania,TZA,2008,0.9939000010490421
Tanzania,TZA,2010,1.0082199573516801
Tanzania,TZA,2012,1.00832998752594
Tanzania,TZA,2013,1.01067996025085
Thailand,THA,1973,0.905589997768402
Thailand,THA,1974,0.917100012302399
Thailand,THA,2006,0.9833499789237979
Thailand,THA,2007,0.9802299737930301
Thailand,THA,2008,0.9789000153541559
Thailand,THA,2009,0.9868599772453309
Thailand,THA,2014,0.9897000193595891
Timor,TLS,2008,0.975489974021912
Timor,TLS,2009,0.974799990653992
Timor,TLS,2010,0.989170014858246
Timor,TLS,2011,0.985909998416901
Timor,TLS,2012,0.994310021400452
Timor,TLS,2013,1.0042300224304201
Timor,TLS,2014,1.03148996829987
Togo,TGO,1971,0.456200003623962
Togo,TGO,1972,0.49061998724937395
Togo,TGO,1978,0.617169976234436
Togo,TGO,1979,0.639060020446777
Togo,TGO,1980,0.651979982852936
Togo,TGO,1982,0.657109975814819
Togo,TGO,1983,0.691340029239655
Togo,TGO,1984,0.66254997253418
Togo,TGO,1985,0.663730025291443
Togo,TGO,1986,0.6661900281906129
Togo,TGO,1987,0.65404999256134
Togo,TGO,1988,0.6676599979400629
Togo,TGO,1989,0.6715499758720401
Togo,TGO,1990,0.690999984741211
Togo,TGO,1991,0.7060700058937069
Togo,TGO,1994,0.712230026721954
Togo,TGO,1995,0.7302299737930301
Togo,TGO,1996,0.730030000209808
Togo,TGO,1997,0.735660016536713
Togo,TGO,1999,0.771690011024475
Togo,TGO,2001,0.807299971580505
Togo,TGO,2002,0.8193699717521671
Togo,TGO,2003,0.827080011367798
Togo,TGO,2004,0.841189980506897
Togo,TGO,2005,0.8539999723434449
Togo,TGO,2006,0.866100013256073
Togo,TGO,2007,0.876259982585907
Togo,TGO,2008,0.8877500295639041
Togo,TGO,2014,0.9328899979591371
Tonga,TON,1970,0.9990000128746029
Tonga,TON,1971,0.967360019683838
Tonga,TON,1972,0.984520018100739
Tonga,TON,1974,0.9915199875831601
Tonga,TON,1975,1.00127005577087
Tonga,TON,1978,0.986310005187988
Tonga,TON,1982,0.97409999370575
Tonga,TON,1983,1.06191003322601
Tonga,TON,1984,0.9771199822425841
Tonga,TON,1985,1.02305996417999
Tonga,TON,1986,0.994790017604828
Tonga,TON,1990,1.0183999538421602
Tonga,TON,1993,1.01620995998383
Tonga,TON,1998,0.980589985847473
Tonga,TON,1999,0.911989986896515
Tonga,TON,2001,0.9802700281143192
Tonga,TON,2004,0.9609500169754029
Tonga,TON,2005,0.975629985332489
Tonga,TON,2006,0.977270007133484
Tonga,TON,2012,1.0312399864196802
Tonga,TON,2013,1.0279400348663301
Tonga,TON,2014,1.00038003921509
Trinidad and Tobago,TTO,1971,1.0072699785232502
Trinidad and Tobago,TTO,1972,1.00642001628876
Trinidad and Tobago,TTO,1973,1.0071099996566801
Trinidad and Tobago,TTO,1974,1.0050300359725999
Trinidad and Tobago,TTO,1975,1.00785005092621
Trinidad and Tobago,TTO,1976,1.01943004131317
Trinidad and Tobago,TTO,1977,1.0037200450897201
Trinidad and Tobago,TTO,1978,1.01305997371674
Trinidad and Tobago,TTO,1979,1.01487994194031
Trinidad and Tobago,TTO,1980,1.0088800191879301
Trinidad and Tobago,TTO,1981,1.02448999881744
Trinidad and Tobago,TTO,1982,1.00964999198914
Trinidad and Tobago,TTO,1983,1.03252995014191
Trinidad and Tobago,TTO,1984,1.01709997653961
Trinidad and Tobago,TTO,1985,1.01995003223419
Trinidad and Tobago,TTO,1986,1.02179002761841
Trinidad and Tobago,TTO,1987,1.01358997821808
Trinidad and Tobago,TTO,1988,1.01635003089905
Trinidad and Tobago,TTO,1989,1.01098001003265
Trinidad and Tobago,TTO,1990,1.04136002063751
Trinidad and Tobago,TTO,1991,1.00156998634338
Trinidad and Tobago,TTO,1992,1.00080001354218
Trinidad and Tobago,TTO,1993,1.0047800540924101
Trinidad and Tobago,TTO,1996,1.001620054245
Trinidad and Tobago,TTO,1997,1.0079200267791701
Trinidad and Tobago,TTO,1999,1.0087200403213499
Trinidad and Tobago,TTO,2000,1.0030699968338002
Trinidad and Tobago,TTO,2001,1.0020500421524001
Trinidad and Tobago,TTO,2002,1.01969003677368
Trinidad and Tobago,TTO,2003,0.9982399940490719
Trinidad and Tobago,TTO,2004,1.00058996677399
Trinidad and Tobago,TTO,2005,0.998279988765717
Trinidad and Tobago,TTO,2007,0.9849799871444699
Trinidad and Tobago,TTO,2008,0.9948599934577941
Trinidad and Tobago,TTO,2009,0.968529999256134
Trinidad and Tobago,TTO,2010,0.9933400154113771
Tunisia,TUN,1971,0.701560020446777
Tunisia,TUN,1975,0.6836900115013119
Tunisia,TUN,1978,0.720960021018982
Tunisia,TUN,1979,0.74098002910614
Tunisia,TUN,1980,0.750249981880188
Tunisia,TUN,1981,0.7700799703598019
Tunisia,TUN,1982,0.7925900220870971
Tunisia,TUN,1983,0.810509979724884
Tunisia,TUN,1984,0.828830003738403
Tunisia,TUN,1985,0.843869984149933
Tunisia,TUN,1986,0.8574799895286559
Tunisia,TUN,1987,0.867940008640289
Tunisia,TUN,1988,0.8744300007820129
Tunisia,TUN,1989,0.883859992027283
Tunisia,TUN,1990,0.895820021629334
Tunisia,TUN,1991,0.9056199789047241
Tunisia,TUN,1992,0.9151600003242489
Tunisia,TUN,1993,0.9260799884796139
Tunisia,TUN,1994,0.933610022068024
Tunisia,TUN,1995,0.9446600079536441
Tunisia,TUN,1996,0.9489399790763859
Tunisia,TUN,1997,0.9588599801063541
Tunisia,TUN,1999,0.969969987869263
Tunisia,TUN,2000,0.97393000125885
Tunisia,TUN,2001,0.983439981937408
Tunisia,TUN,2002,0.989289999008179
Tunisia,TUN,2003,0.9938099980354309
Tunisia,TUN,2004,0.996730029582977
Tunisia,TUN,2005,0.9958599805831909
Tunisia,TUN,2006,1.00066995620728
Tunisia,TUN,2007,0.9952700138092041
Tunisia,TUN,2008,0.992070019245148
Tunisia,TUN,2009,0.9928699731826779
Tunisia,TUN,2010,0.992470026016235
Tunisia,TUN,2011,0.99251002073288
Tunisia,TUN,2012,0.997730016708374
Tunisia,TUN,2013,0.9920799732208249
Tunisia,TUN,2014,0.994159996509552
Turkey,TUR,1974,0.816340029239655
Turkey,TUR,1994,0.929889976978302
Turkey,TUR,1995,0.9307900071144101
Turkey,TUR,1997,0.922519981861115
Turkey,TUR,1999,0.9166499972343441
Turkey,TUR,2000,0.915539979934692
Turkey,TUR,2001,0.9264900088310241
Turkey,TUR,2002,0.9331799745559691
Turkey,TUR,2003,0.9420499801635741
Turkey,TUR,2004,0.9486799836158749
Turkey,TUR,2005,0.9550099968910221
Turkey,TUR,2006,0.9631999731063839
Turkey,TUR,2007,0.9716399908065799
Turkey,TUR,2008,0.9766700267791751
Turkey,TUR,2009,0.9825000166893009
Turkey,TUR,2010,0.9860399961471559
Turkey,TUR,2011,0.9868599772453309
Turkey,TUR,2012,0.9877899885177609
Turkey,TUR,2013,0.987860023975372
Tuvalu,TUV,2014,1.03296005725861
Uganda,UGA,1979,0.8046699762344359
Uganda,UGA,1981,0.814660012722015
Uganda,UGA,1982,0.8669199943542479
Uganda,UGA,1986,0.88672000169754
Uganda,UGA,2009,1.0271600484848
Uganda,UGA,2010,1.02978003025055
Uganda,UGA,2011,1.02847003936768
Uganda,UGA,2013,1.0317599773406998
Ukraine,UKR,2002,1.00021994113922
Ukraine,UKR,2003,1.00045001506805
Ukraine,UKR,2004,0.994920015335083
Ukraine,UKR,2005,0.996370017528534
Ukraine,UKR,2006,0.9957600235939029
Ukraine,UKR,2007,0.9960100054740909
Ukraine,UKR,2008,1.0006500482559202
Ukraine,UKR,2009,1.00127995014191
Ukraine,UKR,2010,1.00706994533539
Ukraine,UKR,2011,1.01426994800568
Ukraine,UKR,2012,1.01812994480133
Ukraine,UKR,2013,1.01937997341156
Ukraine,UKR,2014,1.02172005176544
United Arab Emirates,ARE,1978,1.00894999504089
United Arab Emirates,ARE,1980,1.02953004837036
United Arab Emirates,ARE,1981,1.02793002128601
United Arab Emirates,ARE,1982,1.02019000053406
United Arab Emirates,ARE,1983,0.9989600181579591
United Arab Emirates,ARE,1984,0.9952600002288822
United Arab Emirates,ARE,1985,0.997009992599487
United Arab Emirates,ARE,1986,1.00311005115509
United Arab Emirates,ARE,1987,0.9805799722671509
United Arab Emirates,ARE,1988,0.965129971504211
United Arab Emirates,ARE,1989,0.961730003356934
United Arab Emirates,ARE,1990,0.9677600264549259
United Arab Emirates,ARE,1991,0.9700499773025509
United Arab Emirates,ARE,1992,0.9586499929428101
United Arab Emirates,ARE,1993,0.9944499731063839
United Arab Emirates,ARE,1994,1.00440001487732
United Arab Emirates,ARE,1995,1.00090003013611
United Arab Emirates,ARE,1996,1.00506997108459
United Arab Emirates,ARE,1997,1.0051200389862098
United Arab Emirates,ARE,1998,1.01339995861053
United Arab Emirates,ARE,1999,1.01207995414734
United Arab Emirates,ARE,2003,0.98387998342514
United Arab Emirates,ARE,2004,0.97680002450943
United Arab Emirates,ARE,2005,0.993910014629364
United Arab Emirates,ARE,2006,1.04481995105743
United Arab Emirates,ARE,2007,1.03069996833801
United Arab Emirates,ARE,2009,1.0310200452804599
United Arab Emirates,ARE,2010,1.0406199693679798
United Arab Emirates,ARE,2011,1.01514995098114
United Arab Emirates,ARE,2012,1.02559995651245
United Arab Emirates,ARE,2013,1.02277004718781
United Arab Emirates,ARE,2014,1.03587996959686
United Kingdom,GBR,1971,0.999819993972778
United Kingdom,GBR,1972,0.997439980506897
United Kingdom,GBR,1973,0.9978899955749508
United Kingdom,GBR,1974,0.999409973621368
United Kingdom,GBR,1975,1.00164997577667
United Kingdom,GBR,1976,1.00441002845764
United Kingdom,GBR,1977,1.0040899515152
United Kingdom,GBR,1978,1.00452995300293
United Kingdom,GBR,1979,1.00394999980927
United Kingdom,GBR,1980,1.0030699968338002
United Kingdom,GBR,1981,1.00389003753662
United Kingdom,GBR,1982,1.00478994846344
United Kingdom,GBR,1983,1.00309002399445
United Kingdom,GBR,1984,0.9994699954986569
United Kingdom,GBR,1985,1.00224995613098
United Kingdom,GBR,1986,1.0015799999237098
United Kingdom,GBR,1987,1.00382995605469
United Kingdom,GBR,1988,1.00339996814728
United Kingdom,GBR,1989,1.00550997257233
United Kingdom,GBR,1990,1.00406002998352
United Kingdom,GBR,1991,1.0051200389862098
United Kingdom,GBR,1992,1.00341999530792
United Kingdom,GBR,1998,0.998560011386871
United Kingdom,GBR,1999,1.00040996074677
United Kingdom,GBR,2000,1.0006200075149498
United Kingdom,GBR,2001,1.00109004974365
United Kingdom,GBR,2002,1.0011500120163002
United Kingdom,GBR,2003,1.00152003765106
United Kingdom,GBR,2004,1.00145995616913
United Kingdom,GBR,2005,0.999909996986389
United Kingdom,GBR,2006,1.0048999786377
United Kingdom,GBR,2007,1.00476002693176
United Kingdom,GBR,2008,0.9988800287246701
United Kingdom,GBR,2009,0.998950004577637
United Kingdom,GBR,2010,0.9992899894714359
United Kingdom,GBR,2011,0.998780012130737
United Kingdom,GBR,2012,0.998560011386871
United Kingdom,GBR,2013,0.9964699745178219
United Kingdom,GBR,2014,0.99702000617981
United States,USA,1986,1.02284002304077
United States,USA,1987,1.0231100320816
United States,USA,1990,1.0119199752807602
United States,USA,1991,1.0046000480651898
United States,USA,1993,0.999800026416779
United States,USA,1994,1.00766003131866
United States,USA,1995,1.0029599666595501
United States,USA,1996,1.00653994083405
United States,USA,1999,1.00171005725861
United States,USA,2000,0.999650001525879
United States,USA,2001,1.01057004928589
United States,USA,2002,1.0030699968338002
United States,USA,2003,1.00655996799469
United States,USA,2004,1.00901997089386
United States,USA,2005,1.00934994220734
United States,USA,2006,1.01499998569489
United States,USA,2007,1.00682997703552
United States,USA,2008,1.00118005275726
United States,USA,2009,1.01504004001617
United States,USA,2010,1.00281000137329
United States,USA,2011,1.01194000244141
United States,USA,2012,0.992820024490356
United States,USA,2013,0.990660011768341
United States,USA,2014,1.0037200450897201
Upper-middle-income countries,,1986,0.923420011997223
Upper-middle-income countries,,1987,0.9529899954795841
Upper-middle-income countries,,1988,0.9663599729537959
Upper-middle-income countries,,1989,0.9577400088310241
Upper-middle-income countries,,1990,0.9631699919700619
Upper-middle-income countries,,1991,0.955200016498566
Upper-middle-income countries,,1992,0.957140028476715
Upper-middle-income countries,,1993,0.96069997549057
Upper-middle-income countries,,1994,0.9639300107955929
Upper-middle-income countries,,1995,0.971099972724915
Upper-middle-income countries,,1996,0.976520001888275
Upper-middle-income countries,,1997,0.9808099865913391
Upper-middle-income countries,,1998,0.9850900173187259
Upper-middle-income countries,,1999,0.98676997423172
Upper-middle-income countries,,2000,0.98716002702713
Upper-middle-income countries,,2001,0.9849799871444699
Upper-middle-income countries,,2002,0.984990000724792
Upper-middle-income countries,,2003,0.985689997673035
Upper-middle-income countries,,2004,0.9882299900054928
Upper-middle-income countries,,2005,0.988719999790192
Upper-middle-income countries,,2006,0.9911900162696842
Upper-middle-income countries,,2007,0.991349995136261
Upper-middle-income countries,,2008,0.993439972400665
Upper-middle-income countries,,2009,0.992780029773712
Upper-middle-income countries,,2010,0.992439985275269
Upper-middle-income countries,,2011,0.991180002689362
Upper-middle-income countries,,2012,0.9910399913787841
Upper-middle-income countries,,2013,0.9904199838638309
Uruguay,URY,1984,0.9876199960708621
Uruguay,URY,1991,1.0115499496459999
Uruguay,URY,1992,1.0077999830246
Uruguay,URY,1993,1.00848996639252
Uruguay,URY,1994,1.00768995285034
Uruguay,URY,1995,1.00847005844116
Uruguay,URY,1996,1.0116900205612198
Uruguay,URY,1997,1.00938999652863
Uruguay,URY,2005,0.9987099766731259
Uruguay,URY,2006,0.9988499879837041
Uruguay,URY,2007,1.00136005878448
Uruguay,URY,2008,0.996079981327057
Uruguay,URY,2009,0.994009971618652
Uruguay,URY,2010,0.9967799782752991
Uruguay,URY,2013,0.997979998588562
Uzbekistan,UZB,2007,0.9866099953651429
Uzbekistan,UZB,2008,0.9878399968147281
Uzbekistan,UZB,2009,0.9843800067901608
Uzbekistan,UZB,2010,0.9776399731636051
Uzbekistan,UZB,2011,0.973649978637695
Vanuatu,VUT,1981,0.971979975700378
Vanuatu,VUT,1989,0.975750029087067
Vanuatu,VUT,1999,0.9868000149726871
Vanuatu,VUT,2000,0.9858800172805791
Vanuatu,VUT,2001,1.0080599784851099
Vanuatu,VUT,2002,1.0151799917221098
Vanuatu,VUT,2003,1.0064400434494
Vanuatu,VUT,2004,0.994379997253418
Vanuatu,VUT,2005,0.9824600219726559
Venezuela,VEN,1999,1.01476001739502
Venezuela,VEN,2000,1.0149099826812702
Venezuela,VEN,2001,1.01497995853424
Venezuela,VEN,2002,1.01026999950409
Venezuela,VEN,2003,1.01013004779816
Venezuela,VEN,2004,1.00865995883942
Venezuela,VEN,2005,1.0110299587249798
Venezuela,VEN,2006,1.00859999656677
Venezuela,VEN,2007,1.00556004047394
Venezuela,VEN,2008,1.00687003135681
Venezuela,VEN,2009,1.0049799680709801
Venezuela,VEN,2010,1.00642001628876
Venezuela,VEN,2011,1.00578999519348
Venezuela,VEN,2012,0.979640007019043
Venezuela,VEN,2013,0.978659987449646
Venezuela,VEN,2014,1.00271999835968
Vietnam,VNM,2014,1.00334000587463
World,OWID_WRL,1970,0.813610017299652
World,OWID_WRL,1971,0.8056300282478329
World,OWID_WRL,1972,0.811559975147247
World,OWID_WRL,1973,0.8347100019454959
World,OWID_WRL,1974,0.841849982738495
World,OWID_WRL,1975,0.8561199903488159
World,OWID_WRL,1976,0.8602700233459469
World,OWID_WRL,1977,0.8553699851036071
World,OWID_WRL,1978,0.836749970912933
World,OWID_WRL,1979,0.8346099853515629
World,OWID_WRL,1980,0.840520024299622
World,OWID_WRL,1981,0.846040010452271
World,OWID_WRL,1982,0.84798002243042
World,OWID_WRL,1983,0.8505399823188778
World,OWID_WRL,1984,0.8561599850654599
World,OWID_WRL,1985,0.8675600290298459
World,OWID_WRL,1986,0.8809300065040592
World,OWID_WRL,1987,0.8868799805641171
World,OWID_WRL,1988,0.8952699899673459
World,OWID_WRL,1989,0.898280024528503
World,OWID_WRL,1990,0.900080025196075
World,OWID_WRL,1991,0.9008299708366391
World,OWID_WRL,1992,0.902530014514923
World,OWID_WRL,1993,0.9092199802398678
World,OWID_WRL,1994,0.9158300161361691
World,OWID_WRL,1995,0.914969980716705
World,OWID_WRL,1996,0.919489979743958
World,OWID_WRL,1997,0.922269999980927
World,OWID_WRL,1998,0.923870027065277
World,OWID_WRL,1999,0.929960012435913
World,OWID_WRL,2000,0.934599995613098
World,OWID_WRL,2001,0.938269972801209
World,OWID_WRL,2002,0.9422699809074399
World,OWID_WRL,2003,0.961759984493256
World,OWID_WRL,2004,0.9599900245666501
World,OWID_WRL,2005,0.9586200118064879
World,OWID_WRL,2006,0.9650200009346009
World,OWID_WRL,2007,0.9684399962425229
World,OWID_WRL,2008,0.973789989948273
World,OWID_WRL,2009,0.97732001543045
World,OWID_WRL,2010,0.9796599745750431
World,OWID_WRL,2011,0.984830021858215
World,OWID_WRL,2012,0.985350012779236
World,OWID_WRL,2013,0.985289990901947
Yemen,YEM,1999,0.585200011730194
Yemen,YEM,2003,0.706520020961761
Yemen,YEM,2004,0.7263000011444091
Yemen,YEM,2005,0.760179996490479
Yemen,YEM,2008,0.827610015869141
Yemen,YEM,2010,0.82422000169754
Yemen,YEM,2012,0.8366199731826779
Yemen,YEM,2013,0.849489986896515
Zambia,ZMB,1972,0.863929986953735
