Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI)"
Spain,ESP,1993,0.9845600128173829
Spain,ESP,1994,0.9836300015449521
Spain,ESP,1995,0.986660003662109
Spain,ESP,1996,0.9842200279235841
Spain,ESP,1997,0.99005001783371
Spain,ESP,1998,0.9898599982261659
Spain,ESP,1999,0.9916599988937379
Spain,ESP,2000,0.9939000010490421
Spain,ESP,2001,0.993269979953766
Spain,ESP,2002,0.9917899966239929
Spain,ESP,2003,0.9900699853897091
Spain,ESP,2004,0.990480005741119
Spain,ESP,2005,0.9873200058937069
Spain,ESP,2006,0.986570000648499
Spain,ESP,2007,0.989520013332367
Spain,ESP,2008,0.9921299815177921
Spain,ESP,2009,0.993830025196075
Spain,ESP,2010,0.994710028171539
Spain,ESP,2011,0.9936199784278871
Spain,ESP,2012,0.9937099814414979
Spain,ESP,2013,1.0027500391006499
Spain,ESP,2014,1.0038800239563
Sri Lanka,LKA,1970,0.9100099802017209
Sri Lanka,LKA,1971,0.996399998664856
Sri Lanka,LKA,1975,0.9191100001335141
Sri Lanka,LKA,1976,0.922760009765625
Sri Lanka,LKA,1977,0.923409998416901
Sri Lanka,LKA,1978,0.9235699772834781
Sri Lanka,LKA,1980,0.9528599977493291
Sri Lanka,LKA,1981,0.9589499831199649
Sri Lanka,LKA,1982,0.963500022888184
Sri Lanka,LKA,1983,0.9625899791717529
Sri Lanka,LKA,1984,0.9640899896621701
Sri Lanka,LKA,1985,0.9643300175666809
Sri Lanka,LKA,1986,0.9657400250434879
Sri Lanka,LKA,1987,0.9639400243759159
Sri Lanka,LKA,1988,0.9663100242614749
Sri Lanka,LKA,1989,0.968819975852966
Sri Lanka,LKA,1990,0.967379987239838
Sri Lanka,LKA,1991,0.9671499729156491
Sri Lanka,LKA,1992,0.968029975891113
Sri Lanka,LKA,1993,0.972500026226044
Sri Lanka,LKA,1994,0.9713600277900699
Sri Lanka,LKA,1995,0.970770001411438
Sri Lanka,LKA,1996,0.9751499891281129
Sri Lanka,LKA,1998,0.9788900017738341
Sri Lanka,LKA,2001,0.9848399758338929
Sri Lanka,LKA,2002,0.9883499741554259
Sri Lanka,LKA,2003,0.994459986686707
Sri Lanka,LKA,2004,1.0660599470138499
Sri Lanka,LKA,2005,0.99440997838974
Sri Lanka,LKA,2006,0.9907600283622741
Sri Lanka,LKA,2007,0.987860023975372
Sri Lanka,LKA,2008,0.9861400127410892
Sri Lanka,LKA,2009,0.9819499850273129
Sri Lanka,LKA,2010,0.9750699996948241
Sri Lanka,LKA,2011,0.960250020027161
Sri Lanka,LKA,2012,0.976209998130798
Sri Lanka,LKA,2013,0.975929975509644
Sri Lanka,LKA,2014,0.977270007133484
Sudan,SDN,2001,0.8457800149917599
Sudan,SDN,2002,0.843649983406067
Sudan,SDN,2003,0.8573499917984009
Sudan,SDN,2004,0.8543499708175659
Sudan,SDN,2005,0.8761199712753299
Sudan,SDN,2006,0.8653299808502201
Sudan,SDN,2007,0.8406400084495541
Sudan,SDN,2008,0.8690699934959408
Sudan,SDN,2009,0.891579985618591
Sudan,SDN,2010,0.898559987545013
Sudan,SDN,2011,0.8849700093269351
Sudan,SDN,2012,0.8704800009727479
Sudan,SDN,2013,0.8999599814414979
Suriname,SUR,1971,0.9420899748802191
Suriname,SUR,1972,0.946290016174316
Suriname,SUR,1973,0.9476600289344791
Suriname,SUR,1974,0.947409987449646
Suriname,SUR,1975,0.8739899992942809
Suriname,SUR,1976,0.936219990253448
Suriname,SUR,1977,0.9223399758338929
Suriname,SUR,1978,0.9366199970245358
Suriname,SUR,1979,0.940500020980835
Suriname,SUR,1982,0.9535400271415709
Suriname,SUR,1985,0.9812099933624271
Suriname,SUR,1986,0.9690899848937992
Suriname,SUR,1987,0.989180028438568
Suriname,SUR,1988,0.990490019321442
Suriname,SUR,1989,1.00715005397797
Suriname,SUR,1990,1.09772002696991
Suriname,SUR,1991,1.01935994625092
Suriname,SUR,1992,1.00840997695923
Suriname,SUR,1993,0.9752799868583679
Suriname,SUR,1994,1.0342500209808299
Suriname,SUR,2001,1.00480997562408
Suriname,SUR,2002,0.9955099821090699
Suriname,SUR,2005,0.975170016288757
Suriname,SUR,2006,0.9702100157737729
Suriname,SUR,2007,0.9495199918746949
Suriname,SUR,2008,0.961769998073578
Suriname,SUR,2009,0.956439971923828
Suriname,SUR,2011,0.9562600255012509
Suriname,SUR,2013,0.95209002494812
Suriname,SUR,2014,0.975650012493134
Sweden,SWE,1971,1.0195300579071
Sweden,SWE,1972,1.01847004890442
Sweden,SWE,1973,1.01625001430511
Sweden,SWE,1974,1.01071000099182
Sweden,SWE,1975,1.00957000255585
Sweden,SWE,1976,1.00845003128052
Sweden,SWE,1977,1.00700998306274
Sweden,SWE,1978,1.00419998168945
Sweden,SWE,1979,0.9989799857139591
Sweden,SWE,1980,1.00004994869232
Sweden,SWE,1981,1.00110995769501
Sweden,SWE,1982,0.999840021133423
Sweden,SWE,1983,1.00137996673584
Sweden,SWE,1984,0.9980400204658509
Sweden,SWE,1985,1.01208996772766
Sweden,SWE,1986,0.997370004653931
Sweden,SWE,1987,0.9976400136947629
Sweden,SWE,1988,0.998250007629395
Sweden,SWE,1989,0.999670028686523
Sweden,SWE,1990,1.0005300045013399
Sweden,SWE,1991,1.00209999084473
Sweden,SWE,1992,1.0029499530792199
Sweden,SWE,1993,1.01031005382538
Sweden,SWE,1994,1.01195001602173
Sweden,SWE,1995,1.0213299989700302
Sweden,SWE,1996,1.01250004768372
Sweden,SWE,1997,1.01453995704651
Sweden,SWE,1998,1.03444004058838
Sweden,SWE,1999,1.0284199714660602
Sweden,SWE,2000,1.0254299640655502
Sweden,SWE,2001,1.0254800319671602
Sweden,SWE,2002,1.02783000469208
Sweden,SWE,2003,1.0263600349426298
Sweden,SWE,2004,0.995440006256104
Sweden,SWE,2005,0.9968799948692321
Sweden,SWE,2006,0.996999979019165
Sweden,SWE,2007,0.9966300129890441
Sweden,SWE,2008,0.994379997253418
Sweden,SWE,2009,0.9946100115776059
Sweden,SWE,2010,0.994620025157928
Sweden,SWE,2011,0.99575001001358
Sweden,SWE,2012,0.998279988765717
Sweden,SWE,2013,1.04972994327545
Sweden,SWE,2014,1.0477000474929798
Switzerland,CHE,1973,1.01192998886108
Switzerland,CHE,1974,1.01013004779816
Switzerland,CHE,1975,1.0139299631118799
Switzerland,CHE,1976,1.01522994041443
Switzerland,CHE,1977,1.0135999917984
Switzerland,CHE,1978,1.01178002357483
Switzerland,CHE,1979,1.0096399784088101
Switzerland,CHE,1980,1.00908994674683
Switzerland,CHE,1981,1.01203000545502
Switzerland,CHE,1982,1.01095998287201
Switzerland,CHE,1983,1.01479005813599
Switzerland,CHE,1984,1.01752996444702
Switzerland,CHE,1985,1.01472997665405
Switzerland,CHE,1986,1.01207995414734
Switzerland,CHE,1987,1.0149099826812702
Switzerland,CHE,1988,1.01306998729706
Switzerland,CHE,1989,1.01091003417969
Switzerland,CHE,1990,1.01068997383118
Switzerland,CHE,1991,1.01017999649048
Switzerland,CHE,1992,1.0139399766922
Switzerland,CHE,1993,0.9933800101280209
Switzerland,CHE,1994,0.9966999888420109
Switzerland,CHE,1995,0.996259987354279
Switzerland,CHE,1996,0.997579991817474
Switzerland,CHE,1998,0.995829999446869
Switzerland,CHE,1999,0.994700014591217
Switzerland,CHE,2000,0.9984300136566159
Switzerland,CHE,2001,1.0013500452041602
Switzerland,CHE,2002,1.00160002708435
Switzerland,CHE,2003,1.00180995464325
Switzerland,CHE,2004,0.9973099827766422
Switzerland,CHE,2005,0.9975000023841859
Switzerland,CHE,2006,0.9967799782752991
Switzerland,CHE,2007,0.996580004692078
Switzerland,CHE,2008,0.9957900047302249
Switzerland,CHE,2009,0.996079981327057
Switzerland,CHE,2010,0.9965199828147892
Switzerland,CHE,2011,0.996399998664856
Switzerland,CHE,2012,0.998610019683838
Switzerland,CHE,2013,0.9988499879837041
Switzerland,CHE,2014,1.00118005275726
Syria,SYR,1971,0.5770300030708311
Syria,SYR,1972,0.610140025615692
Syria,SYR,1973,0.631470024585724
Syria,SYR,1974,0.651579976081848
Syria,SYR,1975,0.6577200293540949
Syria,SYR,1976,0.670369982719421
Syria,SYR,1977,0.6839900016784671
Syria,SYR,1978,0.6988999843597409
Syria,SYR,1979,0.7142999768257141
Syria,SYR,1980,0.7509300112724301
Syria,SYR,1981,0.770959973335266
Syria,SYR,1982,0.797609984874725
Syria,SYR,1983,0.815970003604889
Syria,SYR,1984,0.8386600017547611
Syria,SYR,1985,0.858219981193542
Syria,SYR,1986,0.876730024814606
Syria,SYR,1987,0.893119990825653
Syria,SYR,1988,0.897669970989227
Syria,SYR,1989,0.9006900191307071
Syria,SYR,1990,0.9029399752616879
Syria,SYR,1991,0.904229998588562
Syria,SYR,1992,0.9055500030517579
Syria,SYR,1993,0.9102100133895871
Syria,SYR,1994,0.911629974842072
Syria,SYR,1995,0.912490010261536
Syria,SYR,1996,0.911790013313293
Syria,SYR,1997,0.914110004901886
Syria,SYR,1998,0.9250100255012509
Syria,SYR,1999,0.9182299971580509
Syria,SYR,2000,0.9248700141906742
Syria,SYR,2001,0.934419989585876
Syria,SYR,2002,0.939909994602203
Syria,SYR,2003,0.95618999004364
Syria,SYR,2004,0.961700022220612
Syria,SYR,2005,0.971130013465881
Syria,SYR,2006,0.972320020198822
Syria,SYR,2007,0.972190022468567
Syria,SYR,2008,0.971939980983734
Syria,SYR,2009,0.9690700173377991
Syria,SYR,2010,0.964890003204346
Syria,SYR,2011,0.967000007629395
Syria,SYR,2012,0.9638900160789491
Syria,SYR,2013,0.9670400023460392
Tajikistan,TJK,1991,0.978410005569458
Tajikistan,TJK,1992,0.9763500094413761
Tajikistan,TJK,1993,0.96315997838974
Tajikistan,TJK,1994,0.9660800099372859
Tajikistan,TJK,1995,0.9690700173377991
Tajikistan,TJK,1996,0.9457299709320072
Tajikistan,TJK,1997,0.9708600044250492
Tajikistan,TJK,1998,0.9514600038528441
Tajikistan,TJK,1999,0.9449099898338321
Tajikistan,TJK,2000,0.927730023860931
Tajikistan,TJK,2001,0.9283199906349179
Tajikistan,TJK,2002,0.9563400149345401
Tajikistan,TJK,2003,0.957170009613037
Tajikistan,TJK,2004,0.957499980926514
Tajikistan,TJK,2005,0.9657800197601322
Tajikistan,TJK,2006,0.9578499794006351
Tajikistan,TJK,2007,0.966820001602173
Tajikistan,TJK,2008,0.965799987316132
Tajikistan,TJK,2009,0.967960000038147
Tajikistan,TJK,2010,0.9711400270462041
Tajikistan,TJK,2011,0.9702399969100949
Tajikistan,TJK,2012,0.9779099822044369
Tajikistan,TJK,2013,0.9813799858093258
Tajikistan,TJK,2014,0.995850026607513
Tajikistan,TJK,2015,1.00397002696991
Tanzania,TZA,1970,0.6483399868011469
Tanzania,TZA,1971,0.648150026798248
Tanzania,TZA,1972,0.652090013027191
Tanzania,TZA,1973,0.667699992656708
Tanzania,TZA,1974,0.6866499781608578
Tanzania,TZA,1975,0.720700025558472
Tanzania,TZA,1976,0.758409976959229
Tanzania,TZA,1977,0.792829990386963
Tanzania,TZA,1978,0.8376200199127201
Tanzania,TZA,1979,0.8651999831199649
Tanzania,TZA,1980,0.88866001367569
Tanzania,TZA,1981,0.8978800177574159
Tanzania,TZA,1982,0.921630024909973
Tanzania,TZA,1983,0.95194000005722
Tanzania,TZA,1984,0.978229999542236
Tanzania,TZA,1985,0.9867100119590759
Tanzania,TZA,1986,0.996450006961823
Tanzania,TZA,1987,0.9896399974823001
Tanzania,TZA,1988,0.98633998632431
Tanzania,TZA,1989,0.979719996452332
Tanzania,TZA,1990,0.979830026626587
Tanzania,TZA,1991,0.9728299975395199
Tanzania,TZA,1992,0.961749970912933
Tanzania,TZA,1993,0.96382999420166
Tanzania,TZA,1994,0.970870018005371
Tanzania,TZA,1995,0.9734699726104741
Tanzania,TZA,1996,0.9758599996566769
Tanzania,TZA,1997,0.98319000005722
Tanzania,TZA,1998,0.987410008907318
Tanzania,TZA,1999,0.9949399828910831
Tanzania,TZA,2000,0.978810012340546
Tanzania,TZA,2001,0.9667400121688839
Tanzania,TZA,2002,0.950950026512146
Tanzania,TZA,2003,0.9385899901390079
Tanzania,TZA,2004,0.940940022468567
Tanzania,TZA,2005,0.9436299800872799
Tanzania,TZA,2006,0.9605699777603149
Tanzania,TZA,2007,0.974160015583038
Tanzania,TZA,2008,0.97800999879837
Tanzania,TZA,2009,0.991779983043671
Tanzania,TZA,2010,1.00683999061584
Tanzania,TZA,2012,1.01208996772766
Tanzania,TZA,2013,1.01532995700836
Thailand,THA,1971,0.897279977798462
Thailand,THA,1972,0.903199970722198
Thailand,THA,1973,0.90174001455307
Thailand,THA,1974,0.9054999947547909
Thailand,THA,1975,0.9179199934005741
Thailand,THA,1976,0.9224500060081479
Thailand,THA,1977,0.9297199845314029
Thailand,THA,1978,0.934480011463165
Thailand,THA,1981,0.962019979953766
Thailand,THA,1991,0.981060028076172
Thailand,THA,1992,0.979269981384277
Thailand,THA,1993,0.9768400192260741
Thailand,THA,1998,0.97859001159668
Thailand,THA,1999,0.96832001209259
Thailand,THA,2000,0.970160007476807
Thailand,THA,2001,0.97654002904892
Thailand,THA,2002,0.975390017032623
Thailand,THA,2004,0.9801200032234191
Thailand,THA,2005,0.967519998550415
Thailand,THA,2006,0.9839900135993961
Thailand,THA,2007,0.980830013751984
Thailand,THA,2008,0.9796800017356869
Thailand,THA,2009,0.981220006942749
Thailand,THA,2010,0.978229999542236
Thailand,THA,2011,0.977580010890961
Thailand,THA,2012,0.9770100116729741
Thailand,THA,2013,0.978479981422424
Thailand,THA,2014,1.00085997581482
Timor,TLS,2004,0.920220017433167
Timor,TLS,2005,0.91550999879837
Timor,TLS,2008,0.935999989509583
Timor,TLS,2009,0.942910015583038
Timor,TLS,2010,0.9562500119209291
Timor,TLS,2011,0.953790009021759
Timor,TLS,2012,0.9553599953651429
Timor,TLS,2013,0.9653800129890441
Timor,TLS,2014,0.9870799779891971
Togo,TGO,1971,0.44157999753952004
Togo,TGO,1972,0.452080011367798
Togo,TGO,1973,0.47205001115799
Togo,TGO,1974,0.487870007753372
Togo,TGO,1975,0.503310024738312
Togo,TGO,1976,0.527530014514923
Togo,TGO,1977,0.551549971103668
Togo,TGO,1978,0.566779971122742
Togo,TGO,1979,0.596199989318848
Togo,TGO,1980,0.6134899854660029
Togo,TGO,1981,0.63713002204895
Togo,TGO,1982,0.639050006866455
Togo,TGO,1983,0.638629972934723
Togo,TGO,1984,0.6285200119018549
Togo,TGO,1985,0.612670004367828
Togo,TGO,1986,0.601970016956329
Togo,TGO,1987,0.6044600009918211
Togo,TGO,1988,0.613990008831024
Togo,TGO,1989,0.618369996547699
Togo,TGO,1990,0.632359981536865
Togo,TGO,1991,0.635439991950989
Togo,TGO,1992,0.661610007286072
Togo,TGO,1994,0.6516600251197809
Togo,TGO,1995,0.6658700108528139
Togo,TGO,1996,0.679729998111725
Togo,TGO,1997,0.6966400146484379
Togo,TGO,1998,0.724409997463226
Togo,TGO,1999,0.7453699707984921
Togo,TGO,2000,0.7706400156021121
Togo,TGO,2001,0.7875099778175351
Togo,TGO,2002,0.808220028877258
Togo,TGO,2003,0.820389986038208
Togo,TGO,2004,0.833760023117065
Togo,TGO,2005,0.84510999917984
Togo,TGO,2006,0.8558800220489499
Togo,TGO,2007,0.8614000082015991
Togo,TGO,2008,0.8733999729156491
Togo,TGO,2009,0.8499299883842472
Togo,TGO,2010,0.897780001163483
Togo,TGO,2011,0.9067299962043759
Togo,TGO,2012,0.9207599759101871
Togo,TGO,2013,0.931500017642975
Togo,TGO,2014,0.9417099952697751
Tonga,TON,1970,0.9830200076103209
Tonga,TON,1971,0.9652699828147892
Tonga,TON,1972,0.994549989700317
Tonga,TON,1973,0.9650999903678891
Tonga,TON,1974,0.9771000146865841
Tonga,TON,1975,0.977970004081726
Tonga,TON,1976,0.9716699719429019
Tonga,TON,1977,0.968479990959167
Tonga,TON,1978,0.974640011787415
Tonga,TON,1979,0.9700700044631959
Tonga,TON,1981,0.9659900069236759
Tonga,TON,1982,0.958050012588501
Tonga,TON,1983,0.961139976978302
Tonga,TON,1984,0.9699199795722958
Tonga,TON,1985,0.986980020999908
Tonga,TON,1986,0.9740300178527829
Tonga,TON,1990,0.9882199764251709
Tonga,TON,1991,0.9952999949455258
Tonga,TON,1992,1.0050300359725999
Tonga,TON,1993,1.0025999546051
Tonga,TON,1994,0.9815300107002259
Tonga,TON,1995,0.9879299998283391
Tonga,TON,1996,0.972500026226044
Tonga,TON,1997,0.9548599720001221
Tonga,TON,1998,0.956309974193573
Tonga,TON,1999,0.9616699814796451
Tonga,TON,2000,0.945320010185242
Tonga,TON,2001,0.9617900252342221
Tonga,TON,2002,0.9548599720001221
Tonga,TON,2003,0.946829974651337
Tonga,TON,2004,0.950820028781891
Tonga,TON,2005,0.970550000667572
Tonga,TON,2006,0.963230013847351
Tonga,TON,2007,0.962809979915619
Tonga,TON,2008,0.954649984836578
Tonga,TON,2009,0.983950018882751
Tonga,TON,2010,0.9809600114822391
Tonga,TON,2011,0.9862300157547
Tonga,TON,2012,0.9934200048446659
Tonga,TON,2013,1.00161004066467
Tonga,TON,2014,0.982819974422455
Trinidad and Tobago,TTO,1971,0.9814800024032589
Trinidad and Tobago,TTO,1972,0.977540016174316
Trinidad and Tobago,TTO,1973,0.9800099730491642
Trinidad and Tobago,TTO,1974,0.9912899732589721
Trinidad and Tobago,TTO,1975,0.994949996471405
Trinidad and Tobago,TTO,1976,1.0035300254821802
Trinidad and Tobago,TTO,1977,0.990970015525818
Trinidad and Tobago,TTO,1978,1.00023996829987
Trinidad and Tobago,TTO,1979,1.00152003765106
Trinidad and Tobago,TTO,1980,0.9944700002670291
Trinidad and Tobago,TTO,1981,1.02019000053406
Trinidad and Tobago,TTO,1982,1.00347995758057
Trinidad and Tobago,TTO,1983,1.02471995353699
Trinidad and Tobago,TTO,1984,1.01127994060516
Trinidad and Tobago,TTO,1985,1.0174800157547
Trinidad and Tobago,TTO,1986,1.0197000503540001
Trinidad and Tobago,TTO,1987,1.00957000255585
Trinidad and Tobago,TTO,1988,1.0111399888992298
Trinidad and Tobago,TTO,1989,1.00653994083405
Trinidad and Tobago,TTO,1990,1.02103996276855
Trinidad and Tobago,TTO,1991,0.999279975891113
Trinidad and Tobago,TTO,1992,1.00032997131348
Trinidad and Tobago,TTO,1993,0.999459981918335
Trinidad and Tobago,TTO,1994,1.00151002407074
Trinidad and Tobago,TTO,1995,0.996339976787567
Trinidad and Tobago,TTO,1996,0.995880007743835
Trinidad and Tobago,TTO,1997,0.996529996395111
Trinidad and Tobago,TTO,1998,0.9897000193595891
Trinidad and Tobago,TTO,1999,0.995850026607513
Trinidad and Tobago,TTO,2000,0.9920499920845028
Trinidad and Tobago,TTO,2001,0.983699977397919
Trinidad and Tobago,TTO,2002,0.994790017604828
Trinidad and Tobago,TTO,2003,0.975350022315979
Trinidad and Tobago,TTO,2004,0.971710026264191
Trinidad and Tobago,TTO,2005,0.9740899801254269
Trinidad and Tobago,TTO,2007,0.970820009708405
Trinidad and Tobago,TTO,2008,0.9679700136184691
Trinidad and Tobago,TTO,2009,0.9642699956893921
Trinidad and Tobago,TTO,2010,0.9662200212478641
Tunisia,TUN,1971,0.6549699902534479
Tunisia,TUN,1972,0.656499981880188
Tunisia,TUN,1973,0.657249987125397
Tunisia,TUN,1974,0.651430010795593
Tunisia,TUN,1975,0.6521300077438349
Tunisia,TUN,1976,0.6665999889373779
Tunisia,TUN,1977,0.669860005378723
Tunisia,TUN,1978,0.681509971618652
Tunisia,TUN,1979,0.700330018997192
Tunisia,TUN,1980,0.709969997406006
Tunisia,TUN,1981,0.7318900227546691
Tunisia,TUN,1982,0.757030010223389
Tunisia,TUN,1983,0.775820016860962
Tunisia,TUN,1984,0.7986400127410892
Tunisia,TUN,1985,0.811680018901825
Tunisia,TUN,1986,0.8262000083923341
Tunisia,TUN,1987,0.8294900059700009
Tunisia,TUN,1988,0.835650026798248
Tunisia,TUN,1989,0.8499000072479251
Tunisia,TUN,1990,0.8618400096893309
Tunisia,TUN,1991,0.8737000226974491
Tunisia,TUN,1992,0.884490013122559
Tunisia,TUN,1993,0.897599995136261
Tunisia,TUN,1994,0.9068499803543091
Tunisia,TUN,1995,0.915780007839203
Tunisia,TUN,1996,0.924889981746674
Tunisia,TUN,1997,0.9314000010490421
Tunisia,TUN,1998,0.9345600008964542
Tunisia,TUN,1999,0.938610017299652
Tunisia,TUN,2000,0.943589985370636
Tunisia,TUN,2001,0.9531199932098392
Tunisia,TUN,2002,0.9570999741554259
Tunisia,TUN,2003,0.9605399966239929
Tunisia,TUN,2004,0.962050020694733
Tunisia,TUN,2005,0.9626200199127201
Tunisia,TUN,2006,0.9624099731445309
Tunisia,TUN,2007,0.961080014705658
Tunisia,TUN,2008,0.962670028209686
Tunisia,TUN,2009,0.9679999947547909
Tunisia,TUN,2010,0.968289971351624
Tunisia,TUN,2011,0.969720005989075
Tunisia,TUN,2012,0.974979996681213
Tunisia,TUN,2013,0.968789994716644
Tunisia,TUN,2014,0.97122997045517
Turkey,TUR,1971,0.727270007133484
Turkey,TUR,1972,0.748610019683838
Turkey,TUR,1973,0.7688800096511841
Turkey,TUR,1974,0.779969990253448
Turkey,TUR,1975,0.8019000291824341
Turkey,TUR,1976,0.810590028762817
Turkey,TUR,1977,0.817979991436005
Turkey,TUR,1978,0.8262799978256229
Turkey,TUR,1979,0.829439997673035
Turkey,TUR,1981,0.8354399800300601
Turkey,TUR,1982,0.855359971523285
Turkey,TUR,1984,0.880209982395172
Turkey,TUR,1985,0.895179986953735
Turkey,TUR,1986,0.903989970684052
Turkey,TUR,1987,0.904399991035461
Turkey,TUR,1988,0.9077900052070621
Turkey,TUR,1989,0.9075400233268741
Turkey,TUR,1990,0.9089999794960021
Turkey,TUR,1991,0.9088199734687809
Turkey,TUR,1992,0.910019993782043
Turkey,TUR,1993,0.9138799905776981
Turkey,TUR,1994,0.9219499826431271
Turkey,TUR,1995,0.923399984836578
Turkey,TUR,1997,0.915449976921082
Turkey,TUR,1999,0.909449994564056
Turkey,TUR,2000,0.9103800058364871
Turkey,TUR,2001,0.9204800128936771
Turkey,TUR,2002,0.9291300177574159
Turkey,TUR,2003,0.934759974479675
Turkey,TUR,2004,0.944400012493134
Turkey,TUR,2005,0.9496200084686279
Turkey,TUR,2006,0.959010004997253
Turkey,TUR,2007,0.967369973659515
Turkey,TUR,2008,0.9728800058364871
Turkey,TUR,2009,0.9807599782943729
Turkey,TUR,2010,0.98566997051239
Turkey,TUR,2011,0.9901000261306759
Turkey,TUR,2012,0.985509991645813
Turkey,TUR,2013,0.9935399889945981
Turkmenistan,TKM,2014,0.984040021896362
Tuvalu,TUV,2000,1.03910005092621
Tuvalu,TUV,2001,1.1257400512695301
Tuvalu,TUV,2002,1.1280399560928303
Tuvalu,TUV,2003,1.07687997817993
Tuvalu,TUV,2004,1.03366994857788
Tuvalu,TUV,2005,0.963289976119995
Tuvalu,TUV,2006,0.9531700015068051
Tuvalu,TUV,2014,1.01300001144409
Uganda,UGA,1970,0.633620023727417
Uganda,UGA,1971,0.639270007610321
Uganda,UGA,1972,0.663929998874664
Uganda,UGA,1974,0.694079995155334
Uganda,UGA,1975,0.6724799871444699
Uganda,UGA,1976,0.703100025653839
Uganda,UGA,1977,0.7095900177955631
Uganda,UGA,1978,0.716009974479675
Uganda,UGA,1979,0.7205100059509281
Uganda,UGA,1980,0.7559000253677371
Uganda,UGA,1981,0.7354000210762021
Uganda,UGA,1982,0.723580002784729
Uganda,UGA,1983,0.7746700048446659
Uganda,UGA,1984,0.7765399813652042
Uganda,UGA,1985,0.7913600206375121
Uganda,UGA,1986,0.815659999847412
Uganda,UGA,1987,0.8244000077247621
Uganda,UGA,1988,0.791729986667633
Uganda,UGA,1989,0.808870017528534
